Trial_ID,Participant_ID,Edge_type,Pointing_Sequence
1,1,Virtual Edge,7
2,1,Virtual Edge,9
3,1,Virtual Edge,10
4,1,Virtual Edge,2
5,1,Virtual Edge,4
6,1,Virtual Edge,5
7,1,Virtual Edge,6
8,1,Virtual Edge,1
9,1,Virtual Edge,8
10,1,Virtual Edge,3
11,1,Virtual Edge,7
12,1,Virtual Edge,9
13,1,Virtual Edge,10
14,1,Virtual Edge,2
15,1,Virtual Edge,4
16,1,Virtual Edge,5
17,1,Virtual Edge,6
18,1,Virtual Edge,1
19,1,Virtual Edge,8
20,1,Virtual Edge,3
21,1,Virtual Edge,7
22,1,Virtual Edge,9
23,1,Virtual Edge,10
24,1,Virtual Edge,2
25,1,Virtual Edge,4
26,1,Virtual Edge,5
27,1,Virtual Edge,6
28,1,Virtual Edge,1
29,1,Virtual Edge,8
30,1,Virtual Edge,3
31,1,Regular Edge,7
32,1,Regular Edge,9
33,1,Regular Edge,10
34,1,Regular Edge,2
35,1,Regular Edge,4
36,1,Regular Edge,5
37,1,Regular Edge,6
38,1,Regular Edge,1
39,1,Regular Edge,8
40,1,Regular Edge,3
41,1,Regular Edge,7
42,1,Regular Edge,9
43,1,Regular Edge,10
44,1,Regular Edge,2
45,1,Regular Edge,4
46,1,Regular Edge,5
47,1,Regular Edge,6
48,1,Regular Edge,1
49,1,Regular Edge,8
50,1,Regular Edge,3
51,1,Regular Edge,7
52,1,Regular Edge,9
53,1,Regular Edge,10
54,1,Regular Edge,2
55,1,Regular Edge,4
56,1,Regular Edge,5
57,1,Regular Edge,6
58,1,Regular Edge,1
59,1,Regular Edge,8
60,1,Regular Edge,3
61,2,Regular Edge,8
62,2,Regular Edge,10
63,2,Regular Edge,1
64,2,Regular Edge,3
65,2,Regular Edge,5
66,2,Regular Edge,6
67,2,Regular Edge,7
68,2,Regular Edge,2
69,2,Regular Edge,9
70,2,Regular Edge,4
71,2,Regular Edge,8
72,2,Regular Edge,10
73,2,Regular Edge,1
74,2,Regular Edge,3
75,2,Regular Edge,5
76,2,Regular Edge,6
77,2,Regular Edge,7
78,2,Regular Edge,2
79,2,Regular Edge,9
80,2,Regular Edge,4
81,2,Regular Edge,8
82,2,Regular Edge,10
83,2,Regular Edge,1
84,2,Regular Edge,3
85,2,Regular Edge,5
86,2,Regular Edge,6
87,2,Regular Edge,7
88,2,Regular Edge,2
89,2,Regular Edge,9
90,2,Regular Edge,4
91,2,Virtual Edge,8
92,2,Virtual Edge,10
93,2,Virtual Edge,1
94,2,Virtual Edge,3
95,2,Virtual Edge,5
96,2,Virtual Edge,6
97,2,Virtual Edge,7
98,2,Virtual Edge,2
99,2,Virtual Edge,9
100,2,Virtual Edge,4
101,2,Virtual Edge,8
102,2,Virtual Edge,10
103,2,Virtual Edge,1
104,2,Virtual Edge,3
105,2,Virtual Edge,5
106,2,Virtual Edge,6
107,2,Virtual Edge,7
108,2,Virtual Edge,2
109,2,Virtual Edge,9
110,2,Virtual Edge,4
111,2,Virtual Edge,8
112,2,Virtual Edge,10
113,2,Virtual Edge,1
114,2,Virtual Edge,3
115,2,Virtual Edge,5
116,2,Virtual Edge,6
117,2,Virtual Edge,7
118,2,Virtual Edge,2
119,2,Virtual Edge,9
120,2,Virtual Edge,4
121,3,Virtual Edge,9
122,3,Virtual Edge,1
123,3,Virtual Edge,2
124,3,Virtual Edge,4
125,3,Virtual Edge,6
126,3,Virtual Edge,7
127,3,Virtual Edge,8
128,3,Virtual Edge,3
129,3,Virtual Edge,10
130,3,Virtual Edge,5
131,3,Virtual Edge,9
132,3,Virtual Edge,1
133,3,Virtual Edge,2
134,3,Virtual Edge,4
135,3,Virtual Edge,6
136,3,Virtual Edge,7
137,3,Virtual Edge,8
138,3,Virtual Edge,3
139,3,Virtual Edge,10
140,3,Virtual Edge,5
141,3,Virtual Edge,9
142,3,Virtual Edge,1
143,3,Virtual Edge,2
144,3,Virtual Edge,4
145,3,Virtual Edge,6
146,3,Virtual Edge,7
147,3,Virtual Edge,8
148,3,Virtual Edge,3
149,3,Virtual Edge,10
150,3,Virtual Edge,5
151,3,Regular Edge,9
152,3,Regular Edge,1
153,3,Regular Edge,2
154,3,Regular Edge,4
155,3,Regular Edge,6
156,3,Regular Edge,7
157,3,Regular Edge,8
158,3,Regular Edge,3
159,3,Regular Edge,10
160,3,Regular Edge,5
161,3,Regular Edge,9
162,3,Regular Edge,1
163,3,Regular Edge,2
164,3,Regular Edge,4
165,3,Regular Edge,6
166,3,Regular Edge,7
167,3,Regular Edge,8
168,3,Regular Edge,3
169,3,Regular Edge,10
170,3,Regular Edge,5
171,3,Regular Edge,9
172,3,Regular Edge,1
173,3,Regular Edge,2
174,3,Regular Edge,4
175,3,Regular Edge,6
176,3,Regular Edge,7
177,3,Regular Edge,8
178,3,Regular Edge,3
179,3,Regular Edge,10
180,3,Regular Edge,5
181,4,Regular Edge,10
182,4,Regular Edge,2
183,4,Regular Edge,3
184,4,Regular Edge,5
185,4,Regular Edge,7
186,4,Regular Edge,8
187,4,Regular Edge,9
188,4,Regular Edge,4
189,4,Regular Edge,1
190,4,Regular Edge,6
191,4,Regular Edge,10
192,4,Regular Edge,2
193,4,Regular Edge,3
194,4,Regular Edge,5
195,4,Regular Edge,7
196,4,Regular Edge,8
197,4,Regular Edge,9
198,4,Regular Edge,4
199,4,Regular Edge,1
200,4,Regular Edge,6
201,4,Regular Edge,10
202,4,Regular Edge,2
203,4,Regular Edge,3
204,4,Regular Edge,5
205,4,Regular Edge,7
206,4,Regular Edge,8
207,4,Regular Edge,9
208,4,Regular Edge,4
209,4,Regular Edge,1
210,4,Regular Edge,6
211,4,Virtual Edge,10
212,4,Virtual Edge,2
213,4,Virtual Edge,3
214,4,Virtual Edge,5
215,4,Virtual Edge,7
216,4,Virtual Edge,8
217,4,Virtual Edge,9
218,4,Virtual Edge,4
219,4,Virtual Edge,1
220,4,Virtual Edge,6
221,4,Virtual Edge,10
222,4,Virtual Edge,2
223,4,Virtual Edge,3
224,4,Virtual Edge,5
225,4,Virtual Edge,7
226,4,Virtual Edge,8
227,4,Virtual Edge,9
228,4,Virtual Edge,4
229,4,Virtual Edge,1
230,4,Virtual Edge,6
231,4,Virtual Edge,10
232,4,Virtual Edge,2
233,4,Virtual Edge,3
234,4,Virtual Edge,5
235,4,Virtual Edge,7
236,4,Virtual Edge,8
237,4,Virtual Edge,9
238,4,Virtual Edge,4
239,4,Virtual Edge,1
240,4,Virtual Edge,6
241,5,Virtual Edge,1
242,5,Virtual Edge,3
243,5,Virtual Edge,4
244,5,Virtual Edge,6
245,5,Virtual Edge,8
246,5,Virtual Edge,9
247,5,Virtual Edge,10
248,5,Virtual Edge,5
249,5,Virtual Edge,2
250,5,Virtual Edge,7
251,5,Virtual Edge,1
252,5,Virtual Edge,3
253,5,Virtual Edge,4
254,5,Virtual Edge,6
255,5,Virtual Edge,8
256,5,Virtual Edge,9
257,5,Virtual Edge,10
258,5,Virtual Edge,5
259,5,Virtual Edge,2
260,5,Virtual Edge,7
261,5,Virtual Edge,1
262,5,Virtual Edge,3
263,5,Virtual Edge,4
264,5,Virtual Edge,6
265,5,Virtual Edge,8
266,5,Virtual Edge,9
267,5,Virtual Edge,10
268,5,Virtual Edge,5
269,5,Virtual Edge,2
270,5,Virtual Edge,7
271,5,Regular Edge,1
272,5,Regular Edge,3
273,5,Regular Edge,4
274,5,Regular Edge,6
275,5,Regular Edge,8
276,5,Regular Edge,9
277,5,Regular Edge,10
278,5,Regular Edge,5
279,5,Regular Edge,2
280,5,Regular Edge,7
281,5,Regular Edge,1
282,5,Regular Edge,3
283,5,Regular Edge,4
284,5,Regular Edge,6
285,5,Regular Edge,8
286,5,Regular Edge,9
287,5,Regular Edge,10
288,5,Regular Edge,5
289,5,Regular Edge,2
290,5,Regular Edge,7
291,5,Regular Edge,1
292,5,Regular Edge,3
293,5,Regular Edge,4
294,5,Regular Edge,6
295,5,Regular Edge,8
296,5,Regular Edge,9
297,5,Regular Edge,10
298,5,Regular Edge,5
299,5,Regular Edge,2
300,5,Regular Edge,7
301,6,Regular Edge,2
302,6,Regular Edge,4
303,6,Regular Edge,5
304,6,Regular Edge,7
305,6,Regular Edge,9
306,6,Regular Edge,10
307,6,Regular Edge,1
308,6,Regular Edge,6
309,6,Regular Edge,3
310,6,Regular Edge,8
311,6,Regular Edge,2
312,6,Regular Edge,4
313,6,Regular Edge,5
314,6,Regular Edge,7
315,6,Regular Edge,9
316,6,Regular Edge,10
317,6,Regular Edge,1
318,6,Regular Edge,6
319,6,Regular Edge,3
320,6,Regular Edge,8
321,6,Regular Edge,2
322,6,Regular Edge,4
323,6,Regular Edge,5
324,6,Regular Edge,7
325,6,Regular Edge,9
326,6,Regular Edge,10
327,6,Regular Edge,1
328,6,Regular Edge,6
329,6,Regular Edge,3
330,6,Regular Edge,8
331,6,Virtual Edge,2
332,6,Virtual Edge,4
333,6,Virtual Edge,5
334,6,Virtual Edge,7
335,6,Virtual Edge,9
336,6,Virtual Edge,10
337,6,Virtual Edge,1
338,6,Virtual Edge,6
339,6,Virtual Edge,3
340,6,Virtual Edge,8
341,6,Virtual Edge,2
342,6,Virtual Edge,4
343,6,Virtual Edge,5
344,6,Virtual Edge,7
345,6,Virtual Edge,9
346,6,Virtual Edge,10
347,6,Virtual Edge,1
348,6,Virtual Edge,6
349,6,Virtual Edge,3
350,6,Virtual Edge,8
351,6,Virtual Edge,2
352,6,Virtual Edge,4
353,6,Virtual Edge,5
354,6,Virtual Edge,7
355,6,Virtual Edge,9
356,6,Virtual Edge,10
357,6,Virtual Edge,1
358,6,Virtual Edge,6
359,6,Virtual Edge,3
360,6,Virtual Edge,8
361,7,Virtual Edge,3
362,7,Virtual Edge,5
363,7,Virtual Edge,6
364,7,Virtual Edge,8
365,7,Virtual Edge,10
366,7,Virtual Edge,1
367,7,Virtual Edge,2
368,7,Virtual Edge,7
369,7,Virtual Edge,4
370,7,Virtual Edge,9
371,7,Virtual Edge,3
372,7,Virtual Edge,5
373,7,Virtual Edge,6
374,7,Virtual Edge,8
375,7,Virtual Edge,10
376,7,Virtual Edge,1
377,7,Virtual Edge,2
378,7,Virtual Edge,7
379,7,Virtual Edge,4
380,7,Virtual Edge,9
381,7,Virtual Edge,3
382,7,Virtual Edge,5
383,7,Virtual Edge,6
384,7,Virtual Edge,8
385,7,Virtual Edge,10
386,7,Virtual Edge,1
387,7,Virtual Edge,2
388,7,Virtual Edge,7
389,7,Virtual Edge,4
390,7,Virtual Edge,9
391,7,Regular Edge,3
392,7,Regular Edge,5
393,7,Regular Edge,6
394,7,Regular Edge,8
395,7,Regular Edge,10
396,7,Regular Edge,1
397,7,Regular Edge,2
398,7,Regular Edge,7
399,7,Regular Edge,4
400,7,Regular Edge,9
401,7,Regular Edge,3
402,7,Regular Edge,5
403,7,Regular Edge,6
404,7,Regular Edge,8
405,7,Regular Edge,10
406,7,Regular Edge,1
407,7,Regular Edge,2
408,7,Regular Edge,7
409,7,Regular Edge,4
410,7,Regular Edge,9
411,7,Regular Edge,3
412,7,Regular Edge,5
413,7,Regular Edge,6
414,7,Regular Edge,8
415,7,Regular Edge,10
416,7,Regular Edge,1
417,7,Regular Edge,2
418,7,Regular Edge,7
419,7,Regular Edge,4
420,7,Regular Edge,9
421,8,Regular Edge,4
422,8,Regular Edge,6
423,8,Regular Edge,7
424,8,Regular Edge,9
425,8,Regular Edge,1
426,8,Regular Edge,2
427,8,Regular Edge,3
428,8,Regular Edge,8
429,8,Regular Edge,5
430,8,Regular Edge,10
431,8,Regular Edge,4
432,8,Regular Edge,6
433,8,Regular Edge,7
434,8,Regular Edge,9
435,8,Regular Edge,1
436,8,Regular Edge,2
437,8,Regular Edge,3
438,8,Regular Edge,8
439,8,Regular Edge,5
440,8,Regular Edge,10
441,8,Regular Edge,4
442,8,Regular Edge,6
443,8,Regular Edge,7
444,8,Regular Edge,9
445,8,Regular Edge,1
446,8,Regular Edge,2
447,8,Regular Edge,3
448,8,Regular Edge,8
449,8,Regular Edge,5
450,8,Regular Edge,10
451,8,Virtual Edge,4
452,8,Virtual Edge,6
453,8,Virtual Edge,7
454,8,Virtual Edge,9
455,8,Virtual Edge,1
456,8,Virtual Edge,2
457,8,Virtual Edge,3
458,8,Virtual Edge,8
459,8,Virtual Edge,5
460,8,Virtual Edge,10
461,8,Virtual Edge,4
462,8,Virtual Edge,6
463,8,Virtual Edge,7
464,8,Virtual Edge,9
465,8,Virtual Edge,1
466,8,Virtual Edge,2
467,8,Virtual Edge,3
468,8,Virtual Edge,8
469,8,Virtual Edge,5
470,8,Virtual Edge,10
471,8,Virtual Edge,4
472,8,Virtual Edge,6
473,8,Virtual Edge,7
474,8,Virtual Edge,9
475,8,Virtual Edge,1
476,8,Virtual Edge,2
477,8,Virtual Edge,3
478,8,Virtual Edge,8
479,8,Virtual Edge,5
480,8,Virtual Edge,10
481,9,Virtual Edge,5
482,9,Virtual Edge,7
483,9,Virtual Edge,8
484,9,Virtual Edge,10
485,9,Virtual Edge,2
486,9,Virtual Edge,3
487,9,Virtual Edge,4
488,9,Virtual Edge,9
489,9,Virtual Edge,6
490,9,Virtual Edge,1
491,9,Virtual Edge,5
492,9,Virtual Edge,7
493,9,Virtual Edge,8
494,9,Virtual Edge,10
495,9,Virtual Edge,2
496,9,Virtual Edge,3
497,9,Virtual Edge,4
498,9,Virtual Edge,9
499,9,Virtual Edge,6
500,9,Virtual Edge,1
501,9,Virtual Edge,5
502,9,Virtual Edge,7
503,9,Virtual Edge,8
504,9,Virtual Edge,10
505,9,Virtual Edge,2
506,9,Virtual Edge,3
507,9,Virtual Edge,4
508,9,Virtual Edge,9
509,9,Virtual Edge,6
510,9,Virtual Edge,1
511,9,Regular Edge,5
512,9,Regular Edge,7
513,9,Regular Edge,8
514,9,Regular Edge,10
515,9,Regular Edge,2
516,9,Regular Edge,3
517,9,Regular Edge,4
518,9,Regular Edge,9
519,9,Regular Edge,6
520,9,Regular Edge,1
521,9,Regular Edge,5
522,9,Regular Edge,7
523,9,Regular Edge,8
524,9,Regular Edge,10
525,9,Regular Edge,2
526,9,Regular Edge,3
527,9,Regular Edge,4
528,9,Regular Edge,9
529,9,Regular Edge,6
530,9,Regular Edge,1
531,9,Regular Edge,5
532,9,Regular Edge,7
533,9,Regular Edge,8
534,9,Regular Edge,10
535,9,Regular Edge,2
536,9,Regular Edge,3
537,9,Regular Edge,4
538,9,Regular Edge,9
539,9,Regular Edge,6
540,9,Regular Edge,1
541,10,Regular Edge,6
542,10,Regular Edge,8
543,10,Regular Edge,9
544,10,Regular Edge,1
545,10,Regular Edge,3
546,10,Regular Edge,4
547,10,Regular Edge,5
548,10,Regular Edge,10
549,10,Regular Edge,7
550,10,Regular Edge,2
551,10,Regular Edge,6
552,10,Regular Edge,8
553,10,Regular Edge,9
554,10,Regular Edge,1
555,10,Regular Edge,3
556,10,Regular Edge,4
557,10,Regular Edge,5
558,10,Regular Edge,10
559,10,Regular Edge,7
560,10,Regular Edge,2
561,10,Regular Edge,6
562,10,Regular Edge,8
563,10,Regular Edge,9
564,10,Regular Edge,1
565,10,Regular Edge,3
566,10,Regular Edge,4
567,10,Regular Edge,5
568,10,Regular Edge,10
569,10,Regular Edge,7
570,10,Regular Edge,2
571,10,Virtual Edge,6
572,10,Virtual Edge,8
573,10,Virtual Edge,9
574,10,Virtual Edge,1
575,10,Virtual Edge,3
576,10,Virtual Edge,4
577,10,Virtual Edge,5
578,10,Virtual Edge,10
579,10,Virtual Edge,7
580,10,Virtual Edge,2
581,10,Virtual Edge,6
582,10,Virtual Edge,8
583,10,Virtual Edge,9
584,10,Virtual Edge,1
585,10,Virtual Edge,3
586,10,Virtual Edge,4
587,10,Virtual Edge,5
588,10,Virtual Edge,10
589,10,Virtual Edge,7
590,10,Virtual Edge,2
591,10,Virtual Edge,6
592,10,Virtual Edge,8
593,10,Virtual Edge,9
594,10,Virtual Edge,1
595,10,Virtual Edge,3
596,10,Virtual Edge,4
597,10,Virtual Edge,5
598,10,Virtual Edge,10
599,10,Virtual Edge,7
600,10,Virtual Edge,2